height,timestamp,difficulty,delta_t
630059,1589261003,16104807485529.38,10.0
630060,1589261561,16104807485529.38,558.0
630061,1589261591,16104807485529.38,30.0
630062,1589261797,16104807485529.38,206.0
630063,1589262229,16104807485529.38,432.0
630064,1589262474,16104807485529.38,245.0
630065,1589262521,16104807485529.38,47.0
630066,1589263145,16104807485529.38,624.0
630067,1589263904,16104807485529.38,759.0
630068,1589264069,16104807485529.38,165.0
630069,1589264571,16104807485529.38,502.0
630070,1589264690,16104807485529.38,119.0
630071,1589267165,16104807485529.38,2475.0
630072,1589267475,16104807485529.38,310.0
630073,1589268086,16104807485529.38,611.0
630074,1589268868,16104807485529.38,782.0
630075,1589270206,16104807485529.38,1338.0
630076,1589270271,16104807485529.38,65.0
630077,1589270793,16104807485529.38,522.0
630078,1589270823,16104807485529.38,30.0
630079,1589270969,16104807485529.38,146.0
630080,1589271147,16104807485529.38,178.0
630081,1589272004,16104807485529.38,857.0
630082,1589272793,16104807485529.38,789.0
630083,1589272882,16104807485529.38,89.0
630084,1589273251,16104807485529.38,369.0
630085,1589274297,16104807485529.38,1046.0
630086,1589275028,16104807485529.38,731.0
630087,1589277350,16104807485529.38,2322.0
630088,1589277518,16104807485529.38,168.0
630089,1589278371,16104807485529.38,853.0
630090,1589279441,16104807485529.38,1070.0
630091,1589279595,16104807485529.38,154.0
630092,1589279616,16104807485529.38,21.0
630093,1589280013,16104807485529.38,397.0
630094,1589280819,16104807485529.38,806.0
630095,1589281411,16104807485529.38,592.0
630096,1589281644,16104807485529.38,233.0
630097,1589282009,16104807485529.38,365.0
630098,1589282677,16104807485529.38,668.0
630099,1589282717,16104807485529.38,40.0
630100,1589284559,16104807485529.38,1842.0
630101,1589284897,16104807485529.38,338.0
630102,1589285714,16104807485529.38,817.0
630103,1589285773,16104807485529.38,59.0
630104,1589286282,16104807485529.38,509.0
630105,1589286743,16104807485529.38,461.0
630106,1589287537,16104807485529.38,794.0
630107,1589287608,16104807485529.38,71.0
630108,1589287778,16104807485529.38,170.0
630109,1589288240,16104807485529.38,462.0
630110,1589289260,16104807485529.38,1020.0
630111,1589289321,16104807485529.38,61.0
630112,1589290031,16104807485529.38,710.0
630113,1589290610,16104807485529.38,579.0
630114,1589290761,16104807485529.38,151.0
630115,1589291740,16104807485529.38,979.0
630116,1589292124,16104807485529.38,384.0
630117,1589292357,16104807485529.38,233.0
630118,1589292554,16104807485529.38,197.0
630119,1589294566,16104807485529.38,2012.0
630120,1589296555,16104807485529.38,1989.0
630121,1589296798,16104807485529.38,243.0
630122,1589296951,16104807485529.38,153.0
630123,1589298250,16104807485529.38,1299.0
630124,1589299037,16104807485529.38,787.0
630125,1589299541,16104807485529.38,504.0
630126,1589300194,16104807485529.38,653.0
630127,1589300425,16104807485529.38,231.0
630128,1589300747,16104807485529.38,322.0
630129,1589301353,16104807485529.38,606.0
630130,1589301925,16104807485529.38,572.0
630131,1589302535,16104807485529.38,610.0
630132,1589304517,16104807485529.38,1982.0
630133,1589306434,16104807485529.38,1917.0
630134,1589306907,16104807485529.38,473.0
630135,1589307789,16104807485529.38,882.0
630136,1589308463,16104807485529.38,674.0
630137,1589309269,16104807485529.38,806.0
630138,1589311700,16104807485529.38,2431.0
630139,1589311861,16104807485529.38,161.0
630140,1589313421,16104807485529.38,1560.0
630141,1589313476,16104807485529.38,55.0
630142,1589313581,16104807485529.38,105.0
630143,1589313652,16104807485529.38,71.0
630144,1589313804,16104807485529.38,152.0
630145,1589314875,16104807485529.38,1071.0
630146,1589314952,16104807485529.38,77.0
630147,1589315425,16104807485529.38,473.0
630148,1589316787,16104807485529.38,1362.0
630149,1589317120,16104807485529.38,333.0
630150,1589317195,16104807485529.38,75.0
630151,1589317305,16104807485529.38,110.0
630152,1589318053,16104807485529.38,748.0
630153,1589318121,16104807485529.38,68.0
630154,1589318643,16104807485529.38,522.0
630155,1589319468,16104807485529.38,825.0
630156,1589319598,16104807485529.38,130.0
630157,1589321330,16104807485529.38,1732.0
630158,1589321596,16104807485529.38,266.0
630159,1589321698,16104807485529.38,102.0
630160,1589321993,16104807485529.38,295.0
630161,1589322878,16104807485529.38,885.0
630162,1589323399,16104807485529.38,521.0
630163,1589323954,16104807485529.38,555.0
630164,1589324941,16104807485529.38,987.0
630165,1589326911,16104807485529.38,1970.0
630166,1589326927,16104807485529.38,16.0
630167,1589327130,16104807485529.38,203.0
630168,1589327632,16104807485529.38,502.0
630169,1589327738,16104807485529.38,106.0
630170,1589328030,16104807485529.38,292.0
630171,1589328415,16104807485529.38,385.0
630172,1589329177,16104807485529.38,762.0
630173,1589330302,16104807485529.38,1125.0
630174,1589330507,16104807485529.38,205.0
630175,1589332458,16104807485529.38,1951.0
630176,1589333441,16104807485529.38,983.0
630177,1589333719,16104807485529.38,278.0
630178,1589334754,16104807485529.38,1035.0
630179,1589336972,16104807485529.38,2218.0
630180,1589337356,16104807485529.38,384.0
630181,1589338625,16104807485529.38,1269.0
630182,1589338694,16104807485529.38,69.0
630183,1589339772,16104807485529.38,1078.0
630184,1589340214,16104807485529.38,442.0
630185,1589344739,16104807485529.38,4525.0
630186,1589346381,16104807485529.38,1642.0
630187,1589346464,16104807485529.38,83.0
630188,1589346451,16104807485529.38,0.0
630189,1589346697,16104807485529.38,246.0
630190,1589347105,16104807485529.38,408.0
630191,1589347239,16104807485529.38,134.0
630192,1589347337,16104807485529.38,98.0
630193,1589347646,16104807485529.38,309.0
630194,1589347734,16104807485529.38,88.0
630195,1589348238,16104807485529.38,504.0
630196,1589351006,16104807485529.38,2768.0
630197,1589352674,16104807485529.38,1668.0
630198,1589353704,16104807485529.38,1030.0
630199,1589354567,16104807485529.38,863.0
630200,1589354625,16104807485529.38,58.0
630201,1589354665,16104807485529.38,40.0
630202,1589355190,16104807485529.38,525.0
630203,1589356785,16104807485529.38,1595.0
630204,1589357947,16104807485529.38,1162.0
630205,1589358366,16104807485529.38,419.0
630206,1589360100,16104807485529.38,1734.0
630207,1589360153,16104807485529.38,53.0
630208,1589360473,16104807485529.38,320.0
630209,1589360976,16104807485529.38,503.0
630210,1589360981,16104807485529.38,5.0
630211,1589361996,16104807485529.38,1015.0
630212,1589362912,16104807485529.38,916.0
630213,1589363809,16104807485529.38,897.0
630214,1589364181,16104807485529.38,372.0
630215,1589364388,16104807485529.38,207.0
630216,1589364445,16104807485529.38,57.0
630217,1589364768,16104807485529.38,323.0
630218,1589365313,16104807485529.38,545.0
630219,1589365413,16104807485529.38,100.0
630220,1589366593,16104807485529.38,1180.0
630221,1589367146,16104807485529.38,553.0
630222,1589367230,16104807485529.38,84.0
630223,1589367373,16104807485529.38,143.0
630224,1589367731,16104807485529.38,358.0
630225,1589368133,16104807485529.38,402.0
630226,1589368168,16104807485529.38,35.0
630227,1589368809,16104807485529.38,641.0
630228,1589369353,16104807485529.38,544.0
630229,1589369848,16104807485529.38,495.0
630230,1589370958,16104807485529.38,1110.0
630231,1589371556,16104807485529.38,598.0
630232,1589372627,16104807485529.38,1071.0
630233,1589374101,16104807485529.38,1474.0
630234,1589374728,16104807485529.38,627.0
630235,1589375686,16104807485529.38,958.0
630236,1589376219,16104807485529.38,533.0
630237,1589376422,16104807485529.38,203.0
630238,1589376738,16104807485529.38,316.0
630239,1589376873,16104807485529.38,135.0
630240,1589376918,16104807485529.38,45.0
630241,1589377425,16104807485529.38,507.0
630242,1589379273,16104807485529.38,1848.0
630243,1589381768,16104807485529.38,2495.0
630244,1589382201,16104807485529.38,433.0
630245,1589382513,16104807485529.38,312.0
630246,1589382942,16104807485529.38,429.0
630247,1589385058,16104807485529.38,2116.0
630248,1589385509,16104807485529.38,451.0
630249,1589385919,16104807485529.38,410.0
630250,1589386013,16104807485529.38,94.0
630251,1589386084,16104807485529.38,71.0
630252,1589389983,16104807485529.38,3899.0
630253,1589390216,16104807485529.38,233.0
630254,1589390339,16104807485529.38,123.0
630255,1589391678,16104807485529.38,1339.0
630256,1589391786,16104807485529.38,108.0
630257,1589392328,16104807485529.38,542.0
630258,1589392905,16104807485529.38,577.0
630259,1589393679,16104807485529.38,774.0
630260,1589394002,16104807485529.38,323.0
630261,1589394396,16104807485529.38,394.0
630262,1589394554,16104807485529.38,158.0
630263,1589395309,16104807485529.38,755.0
630264,1589396161,16104807485529.38,852.0
630265,1589397088,16104807485529.38,927.0
630266,1589397152,16104807485529.38,64.0
630267,1589397212,16104807485529.38,60.0
630268,1589397310,16104807485529.38,98.0
630269,1589397637,16104807485529.38,327.0
630270,1589398505,16104807485529.38,868.0
630271,1589398972,16104807485529.38,467.0
630272,1589399115,16104807485529.38,143.0
630273,1589399294,16104807485529.38,179.0
630274,1589400132,16104807485529.38,838.0
630275,1589400876,16104807485529.38,744.0
630276,1589401490,16104807485529.38,614.0
630277,1589403903,16104807485529.38,2413.0
630278,1589403977,16104807485529.38,74.0
630279,1589404149,16104807485529.383,172.0
630280,1589404861,16104807485529.38,712.0
630281,1589405244,16104807485529.38,383.0
630282,1589406145,16104807485529.38,901.0
630283,1589406902,16104807485529.38,757.0
630284,1589407250,16104807485529.38,348.0
630285,1589408448,16104807485529.38,1198.0
630286,1589410961,16104807485529.38,2513.0
630287,1589413568,16104807485529.38,2607.0
630288,1589414292,16104807485529.38,724.0
630289,1589417078,16104807485529.38,2786.0
630290,1589418315,16104807485529.38,1237.0
630291,1589418563,16104807485529.38,248.0
630292,1589420661,16104807485529.38,2098.0
630293,1589421634,16104807485529.38,973.0
630294,1589422335,16104807485529.38,701.0
630295,1589422350,16104807485529.38,15.0
630296,1589423318,16104807485529.38,968.0
630297,1589425610,16104807485529.38,2292.0
630298,1589426292,16104807485529.38,682.0
630299,1589427104,16104807485529.38,812.0
630300,1589428196,16104807485529.38,1092.0
630301,1589429597,16104807485529.38,1401.0
630302,1589430337,16104807485529.38,740.0
630303,1589432625,16104807485529.38,2288.0
630304,1589435651,16104807485529.38,3026.0
630305,1589436615,16104807485529.38,964.0
630306,1589438122,16104807485529.38,1507.0
630307,1589440358,16104807485529.38,2236.0
630308,1589440969,16104807485529.38,611.0
630309,1589441741,16104807485529.38,772.0
630310,1589441999,16104807485529.38,258.0
630311,1589442018,16104807485529.38,19.0
630312,1589442021,16104807485529.38,3.0
630313,1589442783,16104807485529.38,762.0
630314,1589443262,16104807485529.38,479.0
630315,1589443809,16104807485529.38,547.0
630316,1589443930,16104807485529.38,121.0
630317,1589444121,16104807485529.38,191.0
630318,1589444885,16104807485529.38,764.0
630319,1589445423,16104807485529.38,538.0
630320,1589447560,16104807485529.38,2137.0
630321,1589447621,16104807485529.38,61.0
630322,1589448461,16104807485529.38,840.0
630323,1589448466,16104807485529.38,5.0
630324,1589448788,16104807485529.38,322.0
630325,1589448988,16104807485529.38,200.0
630326,1589449269,16104807485529.38,281.0
630327,1589449676,16104807485529.38,407.0
630328,1589449681,16104807485529.38,5.0
630329,1589450897,16104807485529.38,1216.0
630330,1589450933,16104807485529.38,36.0
630331,1589451426,16104807485529.38,493.0
630332,1589451777,16104807485529.38,351.0
630333,1589452872,16104807485529.38,1095.0
630334,1589452904,16104807485529.38,32.0
630335,1589452977,16104807485529.38,73.0
630336,1589454943,16104807485529.38,1966.0
630337,1589455153,16104807485529.38,210.0
630338,1589459283,16104807485529.38,4130.0
630339,1589460570,16104807485529.38,1287.0
630340,1589461422,16104807485529.38,852.0
630341,1589461562,16104807485529.38,140.0
630342,1589462067,16104807485529.38,505.0
630343,1589462438,16104807485529.38,371.0
630344,1589462748,16104807485529.38,310.0
630345,1589463812,16104807485529.38,1064.0
630346,1589464281,16104807485529.38,469.0
630347,1589467267,16104807485529.38,2986.0
630348,1589467798,16104807485529.38,531.0
630349,1589469181,16104807485529.38,1383.0
630350,1589469631,16104807485529.38,450.0
630351,1589471491,16104807485529.38,1860.0
630352,1589471955,16104807485529.38,464.0
630353,1589472406,16104807485529.38,451.0
630354,1589473945,16104807485529.38,1539.0
630355,1589474331,16104807485529.38,386.0
630356,1589475203,16104807485529.38,872.0
630357,1589476381,16104807485529.38,1178.0
630358,1589477562,16104807485529.38,1181.0
630359,1589478477,16104807485529.38,915.0
630360,1589478933,16104807485529.38,456.0
630361,1589479835,16104807485529.38,902.0
630362,1589479870,16104807485529.38,35.0
630363,1589480638,16104807485529.38,768.0
630364,1589480776,16104807485529.38,138.0
630365,1589480970,16104807485529.38,194.0
630366,1589481223,16104807485529.38,253.0
630367,1589481617,16104807485529.38,394.0
630368,1589482522,16104807485529.38,905.0
630369,1589482558,16104807485529.38,36.0
630370,1589483219,16104807485529.38,661.0
630371,1589483268,16104807485529.38,49.0
630372,1589484208,16104807485529.38,940.0
630373,1589485390,16104807485529.38,1182.0
630374,1589485965,16104807485529.38,575.0
630375,1589486024,16104807485529.38,59.0
630376,1589486555,16104807485529.38,531.0
630377,1589487243,16104807485529.38,688.0
630378,1589487422,16104807485529.38,179.0
630379,1589487523,16104807485529.38,101.0
630380,1589488229,16104807485529.38,706.0
630381,1589489738,16104807485529.38,1509.0
630382,1589490173,16104807485529.38,435.0
630383,1589490968,16104807485529.38,795.0
630384,1589491343,16104807485529.38,375.0
630385,1589492514,16104807485529.38,1171.0
630386,1589493106,16104807485529.38,592.0
630387,1589493203,16104807485529.38,97.0
630388,1589493730,16104807485529.38,527.0
630389,1589493874,16104807485529.38,144.0
630390,1589493967,16104807485529.38,93.0
630391,1589494435,16104807485529.38,468.0
630392,1589494765,16104807485529.38,330.0
630393,1589495728,16104807485529.38,963.0
630394,1589496008,16104807485529.38,280.0
630395,1589496369,16104807485529.38,361.0
630396,1589497121,16104807485529.38,752.0
630397,1589497254,16104807485529.38,133.0
630398,1589498546,16104807485529.38,1292.0
630399,1589498717,16104807485529.38,171.0
630400,1589498784,16104807485529.38,67.0
630401,1589498826,16104807485529.38,42.0
630402,1589499420,16104807485529.38,594.0
630403,1589501162,16104807485529.38,1742.0
630404,1589502484,16104807485529.38,1322.0
630405,1589502679,16104807485529.38,195.0
630406,1589504202,16104807485529.38,1523.0
630407,1589504439,16104807485529.38,237.0
630408,1589505604,16104807485529.38,1165.0
630409,1589505894,16104807485529.38,290.0
630410,1589508416,16104807485529.38,2522.0
630411,1589509007,16104807485529.38,591.0
630412,1589509074,16104807485529.38,67.0
630413,1589509252,16104807485529.38,178.0
630414,1589511371,16104807485529.38,2119.0
630415,1589511583,16104807485529.38,212.0
630416,1589512337,16104807485529.38,754.0
630417,1589513469,16104807485529.38,1132.0
630418,1589514410,16104807485529.38,941.0
630419,1589515261,16104807485529.38,851.0
630420,1589515488,16104807485529.38,227.0
630421,1589515782,16104807485529.38,294.0
630422,1589516100,16104807485529.38,318.0
630423,1589517825,16104807485529.38,1725.0
630424,1589518186,16104807485529.38,361.0
630425,1589518208,16104807485529.38,22.0
630426,1589518716,16104807485529.38,508.0
630427,1589519762,16104807485529.38,1046.0
630428,1589520271,16104807485529.38,509.0
630429,1589520697,16104807485529.38,426.0
630430,1589521364,16104807485529.38,667.0
630431,1589521663,16104807485529.38,299.0
630432,1589522170,16104807485529.38,507.0
630433,1589522985,16104807485529.38,815.0
630434,1589523110,16104807485529.38,125.0
630435,1589523429,16104807485529.38,319.0
630436,1589524711,16104807485529.38,1282.0
630437,1589525000,16104807485529.38,289.0
630438,1589525884,16104807485529.38,884.0
630439,1589526251,16104807485529.38,367.0
630440,1589526618,16104807485529.38,367.0
630441,1589526960,16104807485529.38,342.0
630442,1589527228,16104807485529.38,268.0
630443,1589527645,16104807485529.38,417.0
630444,1589527671,16104807485529.38,26.0
630445,1589527894,16104807485529.38,223.0
630446,1589529671,16104807485529.38,1777.0
630447,1589530580,16104807485529.38,909.0
630448,1589530668,16104807485529.38,88.0
630449,1589532311,16104807485529.38,1643.0
630450,1589533219,16104807485529.38,908.0
630451,1589533915,16104807485529.38,696.0
630452,1589534321,16104807485529.38,406.0
630453,1589535335,16104807485529.38,1014.0
630454,1589536198,16104807485529.38,863.0
630455,1589537466,16104807485529.38,1268.0
630456,1589538896,16104807485529.38,1430.0
630457,1589540396,16104807485529.38,1500.0
630458,1589543047,16104807485529.38,2651.0
630459,1589546987,16104807485529.38,3940.0
630460,1589546990,16104807485529.38,3.0
630461,1589547755,16104807485529.38,765.0
630462,1589547790,16104807485529.38,35.0
630463,1589547852,16104807485529.38,62.0
630464,1589547910,16104807485529.38,58.0
630465,1589548223,16104807485529.38,313.0
630466,1589548478,16104807485529.38,255.0
630467,1589548533,16104807485529.38,55.0
630468,1589548622,16104807485529.38,89.0
630469,1589548778,16104807485529.38,156.0
630470,1589548855,16104807485529.38,77.0
630471,1589549193,16104807485529.38,338.0
630472,1589549586,16104807485529.38,393.0
630473,1589549672,16104807485529.38,86.0
630474,1589549920,16104807485529.38,248.0
630475,1589550376,16104807485529.38,456.0
630476,1589551303,16104807485529.38,927.0
630477,1589552791,16104807485529.38,1488.0
630478,1589553233,16104807485529.38,442.0
630479,1589553476,16104807485529.38,243.0
630480,1589553832,16104807485529.38,356.0
630481,1589554253,16104807485529.38,421.0
630482,1589554397,16104807485529.38,144.0
630483,1589556526,16104807485529.38,2129.0
630484,1589556674,16104807485529.38,148.0
630485,1589556880,16104807485529.38,206.0
630486,1589557502,16104807485529.38,622.0
630487,1589558641,16104807485529.38,1139.0
630488,1589559078,16104807485529.38,437.0
630489,1589560127,16104807485529.38,1049.0
630490,1589560297,16104807485529.38,170.0
630491,1589560775,16104807485529.38,478.0
630492,1589560862,16104807485529.38,87.0
630493,1589561492,16104807485529.38,630.0
630494,1589561631,16104807485529.38,139.0
630495,1589564691,16104807485529.38,3060.0
630496,1589567319,16104807485529.38,2628.0
630497,1589568618,16104807485529.38,1299.0
630498,1589569655,16104807485529.38,1037.0
630499,1589569944,16104807485529.38,289.0
630500,1589571248,16104807485529.38,1304.0
630501,1589572365,16104807485529.38,1117.0
630502,1589572412,16104807485529.38,47.0
630503,1589572776,16104807485529.38,364.0
630504,1589572862,16104807485529.38,86.0
630505,1589573075,16104807485529.38,213.0
630506,1589573515,16104807485529.38,440.0
630507,1589573983,16104807485529.38,468.0
630508,1589574284,16104807485529.38,301.0
630509,1589574336,16104807485529.38,52.0
630510,1589574347,16104807485529.38,11.0
630511,1589576266,16104807485529.38,1919.0
630512,1589577677,16104807485529.38,1411.0
630513,1589577744,16104807485529.38,67.0
630514,1589579221,16104807485529.38,1477.0
630515,1589579493,16104807485529.38,272.0
630516,1589579520,16104807485529.38,27.0
630517,1589580098,16104807485529.38,578.0
630518,1589581236,16104807485529.38,1138.0
630519,1589581512,16104807485529.38,276.0
630520,1589582614,16104807485529.38,1102.0
630521,1589583179,16104807485529.38,565.0
630522,1589584343,16104807485529.38,1164.0
630523,1589585324,16104807485529.38,981.0
630524,1589585794,16104807485529.38,470.0
630525,1589586597,16104807485529.38,803.0
630526,1589586707,16104807485529.38,110.0
630527,1589586914,16104807485529.38,207.0
630528,1589587467,16104807485529.38,553.0
630529,1589587847,16104807485529.38,380.0
630530,1589588426,16104807485529.38,579.0
630531,1589591422,16104807485529.38,2996.0
630532,1589591445,16104807485529.38,23.0
630533,1589591548,16104807485529.38,103.0
630534,1589592197,16104807485529.38,649.0
630535,1589592519,16104807485529.38,322.0
630536,1589594403,16104807485529.38,1884.0
630537,1589594819,16104807485529.38,416.0
630538,1589595673,16104807485529.38,854.0
630539,1589596334,16104807485529.38,661.0
630540,1589596800,16104807485529.38,466.0
630541,1589597329,16104807485529.38,529.0
630542,1589597633,16104807485529.38,304.0
630543,1589598338,16104807485529.38,705.0
630544,1589599098,16104807485529.38,760.0
630545,1589599695,16104807485529.38,597.0
630546,1589599735,16104807485529.38,40.0
630547,1589600225,16104807485529.38,490.0
630548,1589600873,16104807485529.38,648.0
630549,1589601953,16104807485529.38,1080.0
630550,1589602183,16104807485529.38,230.0
630551,1589602551,16104807485529.38,368.0
630552,1589602767,16104807485529.38,216.0
630553,1589602795,16104807485529.38,28.0
630554,1589602920,16104807485529.38,125.0
630555,1589603575,16104807485529.38,655.0
630556,1589604236,16104807485529.38,661.0
630557,1589605959,16104807485529.38,1723.0
630558,1589606310,16104807485529.38,351.0
630559,1589607198,16104807485529.38,888.0
630560,1589608580,16104807485529.38,1382.0
630561,1589608724,16104807485529.38,144.0
630562,1589608984,16104807485529.38,260.0
630563,1589609022,16104807485529.38,38.0
630564,1589610267,16104807485529.38,1245.0
630565,1589610862,16104807485529.38,595.0
630566,1589610964,16104807485529.38,102.0
630567,1589611078,16104807485529.38,114.0
630568,1589612359,16104807485529.38,1281.0
630569,1589613162,16104807485529.38,803.0
630570,1589615828,16104807485529.38,2666.0
630571,1589617707,16104807485529.38,1879.0
630572,1589618144,16104807485529.38,437.0
630573,1589618277,16104807485529.38,133.0
630574,1589618429,16104807485529.38,152.0
630575,1589619027,16104807485529.38,598.0
630576,1589620319,16104807485529.38,1292.0
630577,1589621036,16104807485529.38,717.0
630578,1589621754,16104807485529.38,718.0
630579,1589622115,16104807485529.38,361.0
630580,1589622751,16104807485529.38,636.0
630581,1589624006,16104807485529.38,1255.0
630582,1589624630,16104807485529.38,624.0
630583,1589624994,16104807485529.38,364.0
630584,1589625065,16104807485529.38,71.0
630585,1589625112,16104807485529.38,47.0
630586,1589627023,16104807485529.38,1911.0
630587,1589627724,16104807485529.38,701.0
630588,1589628553,16104807485529.38,829.0
630589,1589629864,16104807485529.38,1311.0
630590,1589631931,16104807485529.38,2067.0
630591,1589632888,16104807485529.38,957.0
630592,1589633568,16104807485529.38,680.0
630593,1589633978,16104807485529.38,410.0
630594,1589634003,16104807485529.38,25.0
630595,1589634156,16104807485529.38,153.0
630596,1589634441,16104807485529.38,285.0
630597,1589634499,16104807485529.38,58.0
630598,1589634844,16104807485529.38,345.0
630599,1589635130,16104807485529.38,286.0
630600,1589635234,16104807485529.38,104.0
630601,1589635270,16104807485529.38,36.0
630602,1589637029,16104807485529.38,1759.0
630603,1589637230,16104807485529.38,201.0
630604,1589637968,16104807485529.38,738.0
630605,1589639528,16104807485529.38,1560.0
630606,1589639560,16104807485529.38,32.0
630607,1589641517,16104807485529.38,1957.0
630608,1589641626,16104807485529.38,109.0
630609,1589641999,16104807485529.38,373.0
630610,1589642185,16104807485529.38,186.0
630611,1589642386,16104807485529.383,201.0
630612,1589642531,16104807485529.38,145.0
630613,1589642770,16104807485529.38,239.0
630614,1589643418,16104807485529.38,648.0
630615,1589643615,16104807485529.38,197.0
630616,1589646310,16104807485529.38,2695.0
630617,1589646407,16104807485529.38,97.0
630618,1589647335,16104807485529.38,928.0
630619,1589647566,16104807485529.38,231.0
630620,1589647972,16104807485529.38,406.0
630621,1589648160,16104807485529.38,188.0
630622,1589649455,16104807485529.38,1295.0
630623,1589650347,16104807485529.38,892.0
630624,1589650438,16104807485529.38,91.0
630625,1589651795,16104807485529.38,1357.0
630626,1589652237,16104807485529.38,442.0
630627,1589652631,16104807485529.38,394.0
630628,1589653402,16104807485529.38,771.0
630629,1589654260,16104807485529.38,858.0
630630,1589654708,16104807485529.38,448.0
630631,1589655788,16104807485529.38,1080.0
630632,1589657009,16104807485529.38,1221.0
630633,1589657673,16104807485529.38,664.0
630634,1589658847,16104807485529.38,1174.0
630635,1589661024,16104807485529.38,2177.0
630636,1589661313,16104807485529.38,289.0
630637,1589662318,16104807485529.38,1005.0
630638,1589662665,16104807485529.38,347.0
630639,1589662912,16104807485529.38,247.0
630640,1589663368,16104807485529.38,456.0
630641,1589664564,16104807485529.38,1196.0
630642,1589664836,16104807485529.38,272.0
630643,1589665379,16104807485529.38,543.0
630644,1589666458,16104807485529.38,1079.0
630645,1589667426,16104807485529.38,968.0
630646,1589667548,16104807485529.38,122.0
630647,1589668552,16104807485529.38,1004.0
630648,1589669191,16104807485529.38,639.0
630649,1589669345,16104807485529.38,154.0
630650,1589670085,16104807485529.38,740.0
630651,1589671379,16104807485529.38,1294.0
630652,1589671400,16104807485529.38,21.0
630653,1589672168,16104807485529.38,768.0
630654,1589673816,16104807485529.38,1648.0
630655,1589675581,16104807485529.38,1765.0
630656,1589675646,16104807485529.38,65.0
630657,1589675838,16104807485529.38,192.0
630658,1589679325,16104807485529.38,3487.0
630659,1589679418,16104807485529.38,93.0
630660,1589679450,16104807485529.38,32.0
630661,1589680960,16104807485529.38,1510.0
630662,1589682305,16104807485529.38,1345.0
630663,1589683967,16104807485529.38,1662.0
630664,1589685570,16104807485529.38,1603.0
630665,1589687014,16104807485529.38,1444.0
630666,1589687914,16104807485529.38,900.0
630667,1589688673,16104807485529.38,759.0
630668,1589688848,16104807485529.38,175.0
630669,1589690297,16104807485529.38,1449.0
630670,1589691087,16104807485529.38,790.0
630671,1589693139,16104807485529.38,2052.0
630672,1589693895,16104807485529.38,756.0
630673,1589694367,16104807485529.38,472.0
630674,1589694380,16104807485529.38,13.0
630675,1589695092,16104807485529.38,712.0
630676,1589695610,16104807485529.38,518.0
630677,1589696135,16104807485529.38,525.0
630678,1589697052,16104807485529.38,917.0
630679,1589698849,16104807485529.38,1797.0
630680,1589700684,16104807485529.38,1835.0
630681,1589702299,16104807485529.38,1615.0
630682,1589704602,16104807485529.38,2303.0
630683,1589706403,16104807485529.38,1801.0
630684,1589707625,16104807485529.38,1222.0
630685,1589708034,16104807485529.38,409.0
630686,1589708129,16104807485529.38,95.0
630687,1589708857,16104807485529.38,728.0
630688,1589708997,16104807485529.38,140.0
630689,1589711170,16104807485529.38,2173.0
630690,1589712218,16104807485529.38,1048.0
630691,1589712328,16104807485529.38,110.0
630692,1589712922,16104807485529.38,594.0
630693,1589712967,16104807485529.38,45.0
630694,1589714103,16104807485529.38,1136.0
630695,1589714666,16104807485529.38,563.0
630696,1589715551,16104807485529.38,885.0
630697,1589716583,16104807485529.38,1032.0
630698,1589716885,16104807485529.38,302.0
630699,1589717226,16104807485529.38,341.0
630700,1589717628,16104807485529.38,402.0
630701,1589718618,16104807485529.38,990.0
630702,1589718637,16104807485529.38,19.0
630703,1589719573,16104807485529.38,936.0
630704,1589720453,16104807485529.38,880.0
630705,1589720575,16104807485529.38,122.0
630706,1589721879,16104807485529.38,1304.0
630707,1589722135,16104807485529.38,256.0
630708,1589722211,16104807485529.38,76.0
630709,1589722717,16104807485529.38,506.0
630710,1589723063,16104807485529.38,346.0
630711,1589723497,16104807485529.38,434.0
630712,1589723804,16104807485529.38,307.0
630713,1589725747,16104807485529.38,1943.0
630714,1589726547,16104807485529.38,800.0
630715,1589726908,16104807485529.38,361.0
630716,1589727872,16104807485529.38,964.0
630717,1589729261,16104807485529.38,1389.0
630718,1589729517,16104807485529.38,256.0
630719,1589729997,16104807485529.38,480.0
630720,1589734048,16104807485529.38,4051.0
630721,1589734936,16104807485529.38,888.0
630722,1589735196,16104807485529.38,260.0
630723,1589736767,16104807485529.38,1571.0
630724,1589738077,16104807485529.38,1310.0
630725,1589739310,16104807485529.38,1233.0
630726,1589739340,16104807485529.38,30.0
630727,1589742221,16104807485529.38,2881.0
630728,1589742245,16104807485529.38,24.0
630729,1589744979,16104807485529.38,2734.0
630730,1589745324,16104807485529.38,345.0
630731,1589745508,16104807485529.38,184.0
630732,1589746029,16104807485529.38,521.0
630733,1589747773,16104807485529.38,1744.0
630734,1589747834,16104807485529.38,61.0
630735,1589749915,16104807485529.38,2081.0
630736,1589750840,16104807485529.38,925.0
630737,1589752025,16104807485529.38,1185.0
630738,1589752618,16104807485529.38,593.0
630739,1589753390,16104807485529.38,772.0
630740,1589753868,16104807485529.38,478.0
630741,1589754335,16104807485529.38,467.0
630742,1589755378,16104807485529.38,1043.0
630743,1589755415,16104807485529.38,37.0
630744,1589755680,16104807485529.38,265.0
630745,1589755823,16104807485529.38,143.0
630746,1589757255,16104807485529.38,1432.0
630747,1589757937,16104807485529.38,682.0
630748,1589757979,16104807485529.38,42.0
