height,timestamp,difficulty,delta_t
419434,1467744543,213398925331.3239,0.0
419435,1467744921,213398925331.3239,378.0
419436,1467745320,213398925331.3239,399.0
419437,1467746176,213398925331.3239,856.0
419438,1467746743,213398925331.3239,567.0
419439,1467746775,213398925331.3239,32.0
419440,1467749324,213398925331.3239,2549.0
419441,1467749597,213398925331.3239,273.0
419442,1467749827,213398925331.3239,230.0
419443,1467749951,213398925331.3239,124.0
419444,1467749996,213398925331.3239,45.0
419445,1467750231,213398925331.3239,235.0
419446,1467750800,213398925331.3239,569.0
419447,1467751043,213398925331.3239,243.0
419448,1467751109,213398925331.3239,66.0
419449,1467751119,213398925331.3239,10.0
419450,1467751562,213398925331.3239,443.0
419451,1467751974,213398925331.3239,412.0
419452,1467752074,213398925331.3239,100.0
419453,1467752490,213398925331.3239,416.0
419454,1467752599,213398925331.3239,109.0
419455,1467754425,213398925331.3239,1826.0
419456,1467754382,213398925331.3239,0.0
419457,1467754551,213398925331.3239,169.0
419458,1467754993,213398925331.3239,442.0
419459,1467755359,213398925331.3239,366.0
419460,1467756477,213398925331.3239,1118.0
419461,1467756556,213398925331.3239,79.0
419462,1467757286,213398925331.3239,730.0
419463,1467757319,213398925331.3239,33.0
419464,1467757519,213398925331.3239,200.0
419465,1467757810,213398925331.3239,291.0
419466,1467758142,213398925331.3239,332.0
419467,1467758367,213398925331.3239,225.0
419468,1467758442,213398925331.3239,75.0
419469,1467759928,213398925331.3239,1486.0
419470,1467761404,213398925331.3239,1476.0
419471,1467761911,213398925331.3239,507.0
419472,1467761952,213398925331.3239,41.0
419473,1467762105,213398925331.3239,153.0
419474,1467762393,213398925331.3239,288.0
419475,1467762840,213398925331.3239,447.0
419476,1467762832,213398925331.3239,0.0
419477,1467764077,213398925331.3239,1245.0
419478,1467764221,213398925331.3239,144.0
419479,1467765329,213398925331.3239,1108.0
419480,1467765410,213398925331.3239,81.0
419481,1467765979,213398925331.3239,569.0
419482,1467766351,213398925331.3239,372.0
419483,1467767770,213398925331.3239,1419.0
419484,1467767921,213398925331.3239,151.0
419485,1467769226,213398925331.3239,1305.0
419486,1467771061,213398925331.3239,1835.0
419487,1467773527,213398925331.3239,2466.0
419488,1467775091,213398925331.3239,1564.0
419489,1467775260,213398925331.3239,169.0
419490,1467775435,213398925331.3239,175.0
419491,1467775475,213398925331.3239,40.0
419492,1467776526,213398925331.3239,1051.0
419493,1467777172,213398925331.3239,646.0
419494,1467779084,213398925331.3239,1912.0
419495,1467780241,213398925331.3239,1157.0
419496,1467781441,213398925331.3239,1200.0
419497,1467781940,213398925331.3239,499.0
419498,1467782342,213398925331.3239,402.0
419499,1467783061,213398925331.3239,719.0
419500,1467783114,213398925331.3239,53.0
419501,1467783140,213398925331.3239,26.0
419502,1467783422,213398925331.3239,282.0
419503,1467784313,213398925331.3239,891.0
419504,1467784377,213398925331.3239,64.0
419505,1467784549,213398925331.3239,172.0
419506,1467784910,213398925331.3239,361.0
419507,1467787192,213398925331.3239,2282.0
419508,1467788104,213398925331.3239,912.0
419509,1467788392,213398925331.3239,288.0
419510,1467789539,213398925331.3239,1147.0
419511,1467789678,213398925331.3239,139.0
419512,1467790444,213398925331.3239,766.0
419513,1467790785,213398925331.3239,341.0
419514,1467793231,213398925331.3239,2446.0
419515,1467793883,213398925331.3239,652.0
419516,1467794004,213398925331.3239,121.0
419517,1467796315,213398925331.3239,2311.0
419518,1467796786,213398925331.3239,471.0
419519,1467797975,213398925331.3239,1189.0
419520,1467799343,213398925331.3239,1368.0
419521,1467799369,213398925331.3239,26.0
419522,1467800058,213398925331.3239,689.0
419523,1467800247,213398925331.3239,189.0
419524,1467800801,213398925331.3239,554.0
419525,1467800860,213398925331.3239,59.0
419526,1467801313,213398925331.3239,453.0
419527,1467801565,213398925331.3239,252.0
419528,1467802312,213398925331.3239,747.0
419529,1467802512,213398925331.3239,200.0
419530,1467803723,213398925331.3239,1211.0
419531,1467805035,213398925331.3239,1312.0
419532,1467805158,213398925331.3239,123.0
419533,1467805220,213398925331.3239,62.0
419534,1467805456,213398925331.3239,236.0
419535,1467806005,213398925331.3239,549.0
419536,1467806232,213398925331.3239,227.0
419537,1467806473,213398925331.3239,241.0
419538,1467806764,213398925331.3239,291.0
419539,1467806791,213398925331.3239,27.0
419540,1467806888,213398925331.3239,97.0
419541,1467806986,213398925331.3239,98.0
419542,1467807256,213398925331.3239,270.0
419543,1467807544,213398925331.3239,288.0
419544,1467807761,213398925331.3239,217.0
419545,1467807792,213398925331.3239,31.0
419546,1467808346,213398925331.3239,554.0
419547,1467808631,213398925331.3239,285.0
419548,1467809079,213398925331.3239,448.0
419549,1467809919,213398925331.3239,840.0
419550,1467810010,213398925331.3239,91.0
419551,1467810362,213398925331.3239,352.0
419552,1467811024,213398925331.3239,662.0
419553,1467811450,213398925331.3239,426.0
419554,1467811555,213398925331.3239,105.0
419555,1467811673,213398925331.3239,118.0
419556,1467811873,213398925331.3239,200.0
419557,1467812135,213398925331.3239,262.0
419558,1467813471,213398925331.3239,1336.0
419559,1467813717,213398925331.3239,246.0
419560,1467813818,213398925331.3239,101.0
419561,1467813826,213398925331.3239,8.0
419562,1467815248,213398925331.3239,1422.0
419563,1467815366,213398925331.3239,118.0
419564,1467815428,213398925331.3239,62.0
419565,1467815440,213398925331.3239,12.0
419566,1467817988,213398925331.3239,2548.0
419567,1467819827,213398925331.3239,1839.0
419568,1467819905,213398925331.3239,78.0
419569,1467820224,213398925331.3239,319.0
419570,1467820303,213398925331.3239,79.0
419571,1467821616,213398925331.3239,1313.0
419572,1467821961,213398925331.3239,345.0
419573,1467822114,213398925331.3239,153.0
419574,1467822213,213398925331.3239,99.0
419575,1467822418,213398925331.3239,205.0
419576,1467822966,213398925331.3239,548.0
419577,1467823013,213398925331.3239,47.0
419578,1467823028,213398925331.3239,15.0
419579,1467823844,213398925331.3239,816.0
419580,1467824571,213398925331.3239,727.0
419581,1467824912,213398925331.3239,341.0
419582,1467824967,213398925331.3239,55.0
419583,1467825496,213398925331.3239,529.0
419584,1467826368,213398925331.3239,872.0
419585,1467828418,213398925331.3239,2050.0
419586,1467830031,213398925331.3239,1613.0
419587,1467830348,213398925331.3239,317.0
419588,1467831560,213398925331.3239,1212.0
419589,1467831681,213398925331.3239,121.0
419590,1467831853,213398925331.3239,172.0
419591,1467831960,213398925331.3239,107.0
419592,1467833213,213398925331.3239,1253.0
419593,1467834874,213398925331.3239,1661.0
419594,1467835319,213398925331.3239,445.0
419595,1467835413,213398925331.3239,94.0
419596,1467835965,213398925331.3239,552.0
419597,1467836862,213398925331.3239,897.0
419598,1467837209,213398925331.3239,347.0
419599,1467838618,213398925331.3239,1409.0
419600,1467839405,213398925331.3239,787.0
419601,1467840055,213398925331.3239,650.0
419602,1467841335,213398925331.3239,1280.0
419603,1467841734,213398925331.3239,399.0
419604,1467842423,213398925331.3239,689.0
419605,1467842430,213398925331.3239,7.0
419606,1467843706,213398925331.3239,1276.0
419607,1467845588,213398925331.3239,1882.0
419608,1467846227,213398925331.3239,639.0
419609,1467846733,213398925331.3239,506.0
419610,1467846904,213398925331.3239,171.0
419611,1467847755,213398925331.3239,851.0
419612,1467848083,213398925331.3239,328.0
419613,1467848440,213398925331.3239,357.0
419614,1467848514,213398925331.3239,74.0
419615,1467848726,213398925331.3239,212.0
419616,1467848987,213398925331.3239,261.0
419617,1467851924,213398925331.3239,2937.0
419618,1467853167,213398925331.3239,1243.0
419619,1467853514,213398925331.3239,347.0
419620,1467854996,213398925331.3239,1482.0
419621,1467856199,213398925331.3239,1203.0
419622,1467856669,213398925331.3239,470.0
419623,1467856805,213398925331.3239,136.0
419624,1467857226,213398925331.3239,421.0
419625,1467857776,213398925331.3239,550.0
419626,1467857832,213398925331.3239,56.0
419627,1467858401,213398925331.3239,569.0
419628,1467858745,213398925331.3239,344.0
419629,1467859184,213398925331.3239,439.0
419630,1467859453,213398925331.3239,269.0
419631,1467859946,213398925331.3239,493.0
419632,1467860799,213398925331.3239,853.0
419633,1467861056,213398925331.3239,257.0
419634,1467862412,213398925331.3239,1356.0
419635,1467863139,213398925331.3239,727.0
419636,1467863552,213398925331.3239,413.0
419637,1467864211,213398925331.3239,659.0
419638,1467864495,213398925331.3239,284.0
419639,1467864625,213398925331.3239,130.0
419640,1467864859,213398925331.3239,234.0
419641,1467865867,213398925331.3239,1008.0
419642,1467866076,213398925331.3239,209.0
419643,1467868040,213398925331.3239,1964.0
419644,1467868244,213398925331.3239,204.0
419645,1467868285,213398925331.3239,41.0
419646,1467871144,213398925331.3239,2859.0
419647,1467871256,213398925331.3239,112.0
419648,1467871827,213398925331.3239,571.0
419649,1467873451,213398925331.3239,1624.0
419650,1467874467,213398925331.3239,1016.0
419651,1467874969,213398925331.3239,502.0
419652,1467877046,213398925331.3239,2077.0
419653,1467877500,213398925331.3239,454.0
419654,1467877831,213398925331.3239,331.0
419655,1467877992,213398925331.3239,161.0
419656,1467878274,213398925331.3239,282.0
419657,1467879212,213398925331.3239,938.0
419658,1467879687,213398925331.3239,475.0
419659,1467880880,213398925331.3239,1193.0
419660,1467881009,213398925331.3239,129.0
419661,1467881219,213398925331.3239,210.0
419662,1467882034,213398925331.3239,815.0
419663,1467882310,213398925331.3239,276.0
419664,1467882691,213398925331.3239,381.0
419665,1467883089,213398925331.3239,398.0
419666,1467883577,213398925331.3239,488.0
419667,1467883709,213398925331.3239,132.0
419668,1467883811,213398925331.3239,102.0
419669,1467884135,213398925331.3239,324.0
419670,1467884773,213398925331.3239,638.0
419671,1467884838,213398925331.3239,65.0
419672,1467884859,213398925331.3239,21.0
419673,1467886130,213398925331.3239,1271.0
419674,1467887751,213398925331.3239,1621.0
419675,1467888257,213398925331.3239,506.0
419676,1467889035,213398925331.3239,778.0
419677,1467889711,213398925331.3239,676.0
419678,1467890149,213398925331.3239,438.0
419679,1467890140,213398925331.3239,0.0
419680,1467890324,213398925331.3239,184.0
419681,1467891005,213398925331.3239,681.0
419682,1467891312,213398925331.3239,307.0
419683,1467891388,213398925331.3239,76.0
419684,1467893703,213398925331.3239,2315.0
419685,1467893823,213398925331.3239,120.0
419686,1467894037,213398925331.3239,214.0
419687,1467894726,213398925331.3239,689.0
419688,1467896405,213398925331.3239,1679.0
419689,1467896809,213398925331.3239,404.0
419690,1467897591,213398925331.3239,782.0
419691,1467897717,213398925331.3239,126.0
419692,1467897825,213398925331.3239,108.0
419693,1467898648,213398925331.3239,823.0
419694,1467898837,213398925331.3239,189.0
419695,1467900319,213398925331.3239,1482.0
419696,1467900754,213398925331.3239,435.0
419697,1467901783,213398925331.3239,1029.0
419698,1467901968,213398925331.3239,185.0
419699,1467902128,213398925331.3239,160.0
419700,1467902349,213398925331.3239,221.0
419701,1467903010,213398925331.3239,661.0
419702,1467905737,213398925331.3239,2727.0
419703,1467905771,213398925331.3239,34.0
419704,1467905913,213398925331.3239,142.0
419705,1467906603,213398925331.3239,690.0
419706,1467906661,213398925331.3239,58.0
419707,1467906998,213398925331.3239,337.0
419708,1467908242,213398925331.3239,1244.0
419709,1467908330,213398925331.3239,88.0
419710,1467908895,213398925331.3239,565.0
419711,1467908996,213398925331.3239,101.0
419712,1467910126,213398925331.3239,1130.0
419713,1467911080,213398925331.3239,954.0
419714,1467911689,213398925331.3239,609.0
419715,1467912442,213398925331.3239,753.0
419716,1467912888,213398925331.3239,446.0
419717,1467912916,213398925331.3239,28.0
419718,1467913001,213398925331.3239,85.0
419719,1467913145,213398925331.3239,144.0
419720,1467913901,213398925331.3239,756.0
419721,1467913934,213398925331.3239,33.0
419722,1467914387,213398925331.3239,453.0
419723,1467914789,213398925331.3239,402.0
419724,1467914935,213398925331.3239,146.0
419725,1467915027,213398925331.3239,92.0
419726,1467915192,213398925331.3239,165.0
419727,1467916260,213398925331.3239,1068.0
419728,1467917175,213398925331.3239,915.0
419729,1467917530,213398925331.3239,355.0
419730,1467917825,213398925331.3239,295.0
419731,1467918390,213398925331.3239,565.0
419732,1467919913,213398925331.3239,1523.0
419733,1467920140,213398925331.3239,227.0
419734,1467920513,213398925331.3239,373.0
419735,1467920875,213398925331.3239,362.0
419736,1467922660,213398925331.3239,1785.0
419737,1467925461,213398925331.3239,2801.0
419738,1467927862,213398925331.3239,2401.0
419739,1467928326,213398925331.3239,464.0
419740,1467929287,213398925331.3239,961.0
419741,1467929469,213398925331.3239,182.0
419742,1467931065,213398925331.3239,1596.0
419743,1467931068,213398925331.3239,3.0
419744,1467931331,213398925331.3239,263.0
419745,1467931493,213398925331.3239,162.0
419746,1467931851,213398925331.3239,358.0
419747,1467932247,213398925331.3239,396.0
419748,1467933707,213398925331.3239,1460.0
419749,1467934115,213398925331.3239,408.0
419750,1467934120,213398925331.3239,5.0
419751,1467934706,213398925331.3239,586.0
419752,1467934781,213398925331.3239,75.0
419753,1467935809,213398925331.3239,1028.0
419754,1467936390,213398925331.3239,581.0
419755,1467937669,213398925331.3239,1279.0
419756,1467938736,213398925331.3239,1067.0
419757,1467939321,213398925331.3239,585.0
419758,1467939357,213398925331.3239,36.0
419759,1467939696,213398925331.3239,339.0
419760,1467940600,213398925331.3239,904.0
419761,1467941722,213398925331.3239,1122.0
419762,1467941871,213398925331.3239,149.0
419763,1467942343,213398925331.3239,472.0
419764,1467942727,213398925331.3239,384.0
419765,1467945201,213398925331.3239,2474.0
419766,1467945272,213398925331.3239,71.0
419767,1467945945,213398925331.3239,673.0
419768,1467946306,213398925331.3239,361.0
419769,1467946359,213398925331.3239,53.0
419770,1467946426,213398925331.3239,67.0
419771,1467946899,213398925331.3239,473.0
419772,1467947984,213398925331.3239,1085.0
419773,1467949047,213398925331.3239,1063.0
419774,1467950549,213398925331.3239,1502.0
419775,1467950807,213398925331.3239,258.0
419776,1467951105,213398925331.3239,298.0
419777,1467952170,213398925331.3239,1065.0
419778,1467952419,213398925331.3239,249.0
419779,1467953263,213398925331.3239,844.0
419780,1467954623,213398925331.3239,1360.0
419781,1467954953,213398925331.3239,330.0
419782,1467956282,213398925331.3239,1329.0
419783,1467956866,213398925331.3239,584.0
419784,1467958379,213398925331.3239,1513.0
419785,1467958501,213398925331.3239,122.0
419786,1467958564,213398925331.3239,63.0
419787,1467958617,213398925331.3239,53.0
419788,1467960247,213398925331.3239,1630.0
419789,1467960863,213398925331.3239,616.0
419790,1467961033,213398925331.3239,170.0
419791,1467962080,213398925331.3239,1047.0
419792,1467962418,213398925331.3239,338.0
419793,1467962705,213398925331.3239,287.0
419794,1467963581,213398925331.3239,876.0
419795,1467963969,213398925331.3239,388.0
419796,1467963985,213398925331.3239,16.0
419797,1467967464,213398925331.3239,3479.0
419798,1467967802,213398925331.3239,338.0
419799,1467968050,213398925331.3239,248.0
419800,1467968922,213398925331.3239,872.0
419801,1467969340,213398925331.3239,418.0
419802,1467969398,213398925331.3239,58.0
419803,1467969681,213398925331.3239,283.0
419804,1467969854,213398925331.3239,173.0
419805,1467969946,213398925331.3239,92.0
419806,1467971076,213398925331.3239,1130.0
419807,1467971091,213398925331.3239,15.0
419808,1467971494,213398925331.3239,403.0
419809,1467971698,213398925331.3239,204.0
419810,1467971748,213398925331.3239,50.0
419811,1467971820,213398925331.3239,72.0
419812,1467972856,213398925331.3239,1036.0
419813,1467973289,213398925331.3239,433.0
419814,1467973475,213398925331.3239,186.0
419815,1467973671,213398925331.3239,196.0
419816,1467974149,213398925331.3239,478.0
419817,1467973832,213398925331.3239,0.0
419818,1467974052,213398925331.3239,220.0
419819,1467974192,213398925331.3239,140.0
419820,1467974243,213398925331.3239,51.0
419821,1467975878,213398925331.3239,1635.0
419822,1467976448,213398925331.3239,570.0
419823,1467976518,213398925331.3239,70.0
419824,1467977085,213398925331.3239,567.0
419825,1467978098,213398925331.3239,1013.0
419826,1467979234,213398925331.3239,1136.0
419827,1467979372,213398925331.3239,138.0
419828,1467979718,213398925331.3239,346.0
419829,1467979791,213398925331.3239,73.0
419830,1467982546,213398925331.3239,2755.0
419831,1467982644,213398925331.3239,98.0
419832,1467982727,213398925331.3239,83.0
419833,1467982800,213398925331.3239,73.0
419834,1467983776,213398925331.3239,976.0
419835,1467984309,213398925331.3239,533.0
419836,1467984483,213398925331.3239,174.0
419837,1467986680,213398925331.3239,2197.0
419838,1467987224,213398925331.3239,544.0
419839,1467987923,213398925331.3239,699.0
419840,1467988385,213398925331.3239,462.0
419841,1467988832,213398925331.3239,447.0
419842,1467989590,213398925331.3239,758.0
419843,1467989994,213398925331.3239,404.0
419844,1467990838,213398925331.3239,844.0
419845,1467992385,213398925331.3239,1547.0
419846,1467992771,213398925331.3239,386.0
419847,1467992918,213398925331.3239,147.0
419848,1467993655,213398925331.3239,737.0
419849,1467994014,213398925331.3239,359.0
419850,1467994193,213398925331.3239,179.0
419851,1467994311,213398925331.3239,118.0
419852,1467994437,213398925331.3239,126.0
419853,1467994890,213398925331.3239,453.0
419854,1467995074,213398925331.3239,184.0
419855,1467995170,213398925331.3239,96.0
419856,1467995544,213398925331.3239,374.0
419857,1467995780,213398925331.3239,236.0
419858,1467997189,213398925331.3239,1409.0
419859,1467997476,213398925331.3239,287.0
419860,1467999218,213398925331.3239,1742.0
419861,1468003656,213398925331.3239,4438.0
419862,1468003699,213398925331.3239,43.0
419863,1468004830,213398925331.3239,1131.0
419864,1468004925,213398925331.3239,95.0
419865,1468005458,213398925331.3239,533.0
419866,1468005511,213398925331.3239,53.0
419867,1468005719,213398925331.3239,208.0
419868,1468006259,213398925331.3239,540.0
419869,1468006428,213398925331.3239,169.0
419870,1468006480,213398925331.3239,52.0
419871,1468006497,213398925331.3239,17.0
419872,1468007030,213398925331.3239,533.0
419873,1468007211,213398925331.3239,181.0
419874,1468007566,213398925331.3239,355.0
419875,1468007625,213398925331.3239,59.0
419876,1468007924,213398925331.3239,299.0
419877,1468008187,213398925331.3239,263.0
419878,1468008298,213398925331.3239,111.0
419879,1468008807,213398925331.3239,509.0
419880,1468009789,213398925331.3239,982.0
419881,1468012077,213398925331.3239,2288.0
419882,1468012296,213398925331.3239,219.0
419883,1468013152,213398925331.3239,856.0
419884,1468014890,213398925331.3239,1738.0
419885,1468015613,213398925331.3239,723.0
419886,1468016262,213398925331.3239,649.0
419887,1468016351,213398925331.3239,89.0
419888,1468016478,213398925331.3239,127.0
419889,1468016918,213398925331.3239,440.0
419890,1468017601,213398925331.3239,683.0
419891,1468020013,213398925331.3239,2412.0
419892,1468020262,213398925331.3239,249.0
419893,1468020596,213398925331.3239,334.0
419894,1468020639,213398925331.3239,43.0
419895,1468020973,213398925331.3239,334.0
419896,1468020988,213398925331.3239,15.0
419897,1468021336,213398925331.3239,348.0
419898,1468021992,213398925331.3239,656.0
419899,1468023925,213398925331.3239,1933.0
419900,1468024855,213398925331.3239,930.0
419901,1468024947,213398925331.3239,92.0
419902,1468025000,213398925331.3239,53.0
419903,1468025460,213398925331.3239,460.0
419904,1468025376,213398925331.3239,0.0
419905,1468025450,213398925331.3239,74.0
419906,1468025479,213398925331.3239,29.0
419907,1468025888,213398925331.3239,409.0
419908,1468027236,213398925331.3239,1348.0
419909,1468027494,213398925331.3239,258.0
419910,1468027528,213398925331.3239,34.0
419911,1468028007,213398925331.3239,479.0
419912,1468028632,213398925331.3239,625.0
419913,1468028875,213398925331.3239,243.0
419914,1468029334,213398925331.3239,459.0
419915,1468030442,213398925331.3239,1108.0
419916,1468030814,213398925331.3239,372.0
419917,1468033553,213398925331.3239,2739.0
419918,1468034333,213398925331.3239,780.0
419919,1468034683,213398925331.3239,350.0
419920,1468035061,213398925331.3239,378.0
419921,1468035439,213398925331.3239,378.0
419922,1468036980,213398925331.3239,1541.0
419923,1468037270,213398925331.3239,290.0
419924,1468037836,213398925331.3239,566.0
419925,1468038210,213398925331.3239,374.0
419926,1468038643,213398925331.3239,433.0
419927,1468039864,213398925331.3239,1221.0
419928,1468040079,213398925331.3239,215.0
419929,1468041572,213398925331.3239,1493.0
419930,1468042929,213398925331.3239,1357.0
419931,1468043531,213398925331.3239,602.0
419932,1468043864,213398925331.3239,333.0
419933,1468043937,213398925331.3239,73.0
419934,1468044284,213398925331.3239,347.0
419935,1468045649,213398925331.3239,1365.0
419936,1468045743,213398925331.3239,94.0
419937,1468045907,213398925331.3239,164.0
419938,1468045971,213398925331.3239,64.0
419939,1468046244,213398925331.3239,273.0
419940,1468046431,213398925331.3239,187.0
419941,1468046445,213398925331.3239,14.0
419942,1468046699,213398925331.3239,254.0
419943,1468047336,213398925331.3239,637.0
419944,1468047656,213398925331.3239,320.0
419945,1468049102,213398925331.3239,1446.0
419946,1468050527,213398925331.3239,1425.0
419947,1468050650,213398925331.3239,123.0
419948,1468052002,213398925331.3239,1352.0
419949,1468052226,213398925331.3239,224.0
419950,1468052307,213398925331.3239,81.0
419951,1468053567,213398925331.3239,1260.0
419952,1468055742,213398925331.3239,2175.0
419953,1468056919,213398925331.3239,1177.0
419954,1468057576,213398925331.3239,657.0
419955,1468058162,213398925331.3239,586.0
419956,1468058178,213398925331.3239,16.0
419957,1468058858,213398925331.3239,680.0
419958,1468059500,213398925331.3239,642.0
419959,1468060639,213398925331.3239,1139.0
419960,1468061462,213398925331.3239,823.0
419961,1468061558,213398925331.3239,96.0
419962,1468061754,213398925331.3239,196.0
419963,1468062533,213398925331.3239,779.0
419964,1468062596,213398925331.3239,63.0
419965,1468064097,213398925331.3239,1501.0
419966,1468064400,213398925331.3239,303.0
419967,1468064415,213398925331.3239,15.0
419968,1468066527,213398925331.3239,2112.0
419969,1468066840,213398925331.3239,313.0
419970,1468067423,213398925331.3239,583.0
419971,1468067838,213398925331.3239,415.0
419972,1468068694,213398925331.3239,856.0
419973,1468068904,213398925331.3239,210.0
419974,1468069538,213398925331.3239,634.0
419975,1468070314,213398925331.3239,776.0
419976,1468070797,213398925331.3239,483.0
419977,1468071305,213398925331.3239,508.0
419978,1468071467,213398925331.3239,162.0
419979,1468072435,213398925331.3239,968.0
419980,1468072589,213398925331.3239,154.0
419981,1468072923,213398925331.3239,334.0
419982,1468074061,213398925331.3239,1138.0
419983,1468074146,213398925331.3239,85.0
419984,1468074825,213398925331.3239,679.0
419985,1468074910,213398925331.3239,85.0
419986,1468075556,213398925331.3239,646.0
419987,1468075735,213398925331.3239,179.0
419988,1468076997,213398925331.3239,1262.0
419989,1468077954,213398925331.3239,957.0
419990,1468078342,213398925331.3239,388.0
419991,1468078681,213398925331.3239,339.0
419992,1468079360,213398925331.3239,679.0
419993,1468079712,213398925331.3239,352.0
419994,1468079954,213398925331.3239,242.0
419995,1468080438,213398925331.3239,484.0
419996,1468080809,213398925331.3239,371.0
419997,1468082094,213398925331.3239,1285.0
419998,1468082508,213398925331.3239,414.0
419999,1468082513,213398925331.3239,5.0
420000,1468082773,213398925331.3239,260.0
420001,1468082787,213398925331.3239,14.0
420002,1468084314,213398925331.3239,1527.0
420003,1468084362,213398925331.3239,48.0
420004,1468084824,213398925331.3239,462.0
420005,1468086874,213398925331.3239,2050.0
420006,1468087972,213398925331.3239,1098.0
420007,1468088115,213398925331.3239,143.0
420008,1468088370,213398925331.3239,255.0
420009,1468089285,213398925331.3239,915.0
420010,1468089814,213398925331.3239,529.0
420011,1468090724,213398925331.3239,910.0
420012,1468091886,213398925331.3239,1162.0
420013,1468092338,213398925331.3239,452.0
420014,1468093373,213398925331.3239,1035.0
420015,1468093687,213398925331.3239,314.0
420016,1468094144,213398925331.3239,457.0
420017,1468094287,213398925331.3239,143.0
420018,1468094337,213398925331.3239,50.0
420019,1468095179,213398925331.3239,842.0
420020,1468095039,213398925331.3239,0.0
420021,1468095680,213398925331.3239,641.0
420022,1468095763,213398925331.3239,83.0
420023,1468095845,213398925331.3239,82.0
420024,1468095911,213398925331.3239,66.0
420025,1468096082,213398925331.3239,171.0
420026,1468097201,213398925331.3239,1119.0
420027,1468097696,213398925331.3239,495.0
420028,1468098275,213398925331.3239,579.0
420029,1468098860,213398925331.3239,585.0
420030,1468098990,213398925331.3239,130.0
420031,1468100182,213398925331.3239,1192.0
420032,1468100491,213398925331.3239,309.0
420033,1468101241,213398925331.3239,750.0
420034,1468101792,213398925331.3239,551.0
420035,1468101908,213398925331.3239,116.0
420036,1468102209,213398925331.3239,301.0
420037,1468102497,213398925331.3239,288.0
420038,1468104544,213398925331.3239,2047.0
420039,1468104661,213398925331.3239,117.0
420040,1468104731,213398925331.3239,70.0
420041,1468105041,213398925331.3239,310.0
420042,1468105192,213398925331.3239,151.0
420043,1468105560,213398925331.3239,368.0
420044,1468106264,213398925331.3239,704.0
420045,1468107203,213398925331.3239,939.0
420046,1468108431,213398925331.3239,1228.0
420047,1468108662,213398925331.3239,231.0
420048,1468109652,213398925331.3239,990.0
420049,1468110983,213398925331.3239,1331.0
420050,1468111184,213398925331.3239,201.0
420051,1468111231,213398925331.3239,47.0
420052,1468111366,213398925331.3239,135.0
420053,1468111473,213398925331.3239,107.0
420054,1468112546,213398925331.3239,1073.0
420055,1468112590,213398925331.3239,44.0
420056,1468112608,213398925331.3239,18.0
420057,1468112975,213398925331.3239,367.0
420058,1468115629,213398925331.3239,2654.0
420059,1468116706,213398925331.3239,1077.0
420060,1468116817,213398925331.3239,111.0
420061,1468117105,213398925331.3239,288.0
420062,1468117415,213398925331.3239,310.0
420063,1468117452,213398925331.3239,37.0
420064,1468118293,213398925331.3239,841.0
420065,1468118602,213398925331.3239,309.0
420066,1468119444,213398925331.3239,842.0
420067,1468120392,213398925331.3239,948.0
420068,1468121070,213398925331.3239,678.0
420069,1468121480,213398925331.3239,410.0
420070,1468121587,213398925331.3239,107.0
420071,1468122908,213398925331.3239,1321.0
420072,1468123086,213398925331.3239,178.0
420073,1468123576,213398925331.3239,490.0
420074,1468123785,213398925331.3239,209.0
420075,1468124122,213398925331.3239,337.0
420076,1468124211,213398925331.3239,89.0
420077,1468125004,213398925331.3239,793.0
420078,1468125943,213398925331.3239,939.0
420079,1468126576,213398925331.3239,633.0
420080,1468126733,213398925331.3239,157.0
420081,1468127006,213398925331.3239,273.0
420082,1468127294,213398925331.3239,288.0
420083,1468128146,213398925331.3239,852.0
420084,1468128429,213398925331.3239,283.0
420085,1468128721,213398925331.3239,292.0
420086,1468128781,213398925331.3239,60.0
420087,1468128784,213398925331.3239,3.0
420088,1468129630,213398925331.3239,846.0
420089,1468129656,213398925331.3239,26.0
420090,1468130127,213398925331.3239,471.0
420091,1468131043,213398925331.3239,916.0
420092,1468131331,213398925331.3239,288.0
420093,1468132599,213398925331.3239,1268.0
420094,1468132643,213398925331.3239,44.0
420095,1468132993,213398925331.3239,350.0
420096,1468133085,213398925331.3239,92.0
420097,1468133659,213398925331.3239,574.0
420098,1468136099,213398925331.3239,2440.0
420099,1468136249,213398925331.3239,150.0
420100,1468136429,213398925331.3239,180.0
420101,1468136626,213398925331.3239,197.0
420102,1468136768,213398925331.3239,142.0
420103,1468136984,213398925331.3239,216.0
420104,1468137077,213398925331.3239,93.0
420105,1468138913,213398925331.3239,1836.0
420106,1468138957,213398925331.3239,44.0
420107,1468139209,213398925331.3239,252.0
420108,1468139996,213398925331.3239,787.0
420109,1468141912,213398925331.3239,1916.0
420110,1468143511,213398925331.3239,1599.0
420111,1468144191,213398925331.3239,680.0
420112,1468144616,213398925331.3239,425.0
420113,1468144887,213398925331.3239,271.0
420114,1468146139,213398925331.3239,1252.0
420115,1468147056,213398925331.3239,917.0
420116,1468147591,213398925331.3239,535.0
420117,1468147905,213398925331.3239,314.0
420118,1468148757,213398925331.3239,852.0
420119,1468149072,213398925331.3239,315.0
420120,1468149604,213398925331.3239,532.0
420121,1468150218,213398925331.3239,614.0
420122,1468151218,213398925331.3239,1000.0
420123,1468153015,213398925331.3239,1797.0
420124,1468153041,213398925331.3239,26.0
420125,1468153707,213398925331.3239,666.0
